#{"t_start": 1568232986.719759, "env_id": null}
r,l,t
332.987173,52,4228.615146
141.951036,29,4233.573358
712.868526,119,4248.658007
-20.0,1,4248.819044
306.609742,44,4255.223115
93.372889,20,4258.852102
160.65661,27,4263.259829
347.354133,57,4270.6229
109.703167,23,4274.64388
295.759718,56,4281.706972
176.332694,32,4286.4764
301.368262,45,4292.784319
100.351094,23,4296.794298
217.30772,36,4302.842873
173.544986,30,4307.835083
200.5652,31,4312.760782
237.816425,38,4317.783869
274.503323,42,4324.992647
682.152733,108,4340.18662
776.884576,127,4356.798085
123.151661,26,4361.49123
373.360738,63,4371.347445
-20.0,1,4371.496476
68.113781,18,4374.827809
115.27903,25,4379.055121
127.294829,25,4383.324224
81.194875,20,4387.058058
580.584344,83,4398.966457
358.7819,68,4409.1719
517.764057,78,4419.859437
321.502038,56,4429.273849
-20.0,1,4429.574255
67.736649,17,4432.713124
85.233502,19,4436.174087
108.829968,23,4440.22244
272.15713,50,4446.725969
313.926441,55,4453.973787
62.251439,16,4457.257139
162.242815,33,4462.8373
380.965345,58,4472.301271
-20.0,1,4472.441293
280.977647,45,4479.903547
-20.0,1,4480.04158
220.926203,34,4484.765644
134.690608,26,4489.193976
-20.0,1,4489.329008
118.860219,21,4493.128456
95.455231,22,4496.98453
348.584381,52,4503.781217
172.590699,34,4508.253445
331.757351,53,4515.119152
453.369658,74,4524.83537
485.289822,81,4535.344072
596.961945,85,4548.237345
342.434143,53,4555.327954
345.465507,52,4562.382598
955.859712,118,4581.062993
78.887715,19,4584.588173
397.894076,53,4591.752409
296.489548,53,4598.746752
63.968484,17,4601.978021
114.981807,23,4605.882582
586.003619,81,4619.047685
718.264368,102,4634.579559
68.149531,18,4637.960313
83.586907,20,4641.610236
421.448453,70,4650.966915
112.969978,24,4655.130485
66.417278,17,4658.519465
91.2351,20,4662.135085
151.027867,28,4666.936116
127.317677,25,4671.138056
79.810269,19,4674.749895
280.647364,50,4681.26577
355.882286,51,4688.29619
270.721608,48,4694.465954
524.400687,86,4705.324562
513.301287,88,4716.894405
77.721832,19,4720.413661
172.119017,34,4724.977797
720.905942,110,4740.607663
103.559282,22,4744.657709
51.019796,15,4747.650428
341.138543,53,4754.862215
425.804149,76,4765.505803
99.475518,22,4769.432113
89.41045,21,4773.217016
81.524744,18,4776.615175
73.983959,19,4780.203987
220.630818,34,4785.617225
310.752631,53,4794.580313
144.436398,27,4799.118429
277.815211,52,4806.442483
112.97962,22,4810.49649
270.843507,51,4817.790141
245.633751,45,4824.425642
276.43203,45,4830.704095
716.506721,113,4847.897158
102.497711,24,4852.562274
99.249134,23,4856.70024
638.635343,96,4871.086126
215.778244,38,4876.011081
145.352298,26,4880.30327
71.916736,18,4883.653368
66.488623,18,4887.050487
276.357851,51,4893.67721
68.953983,18,4897.009098
533.528083,90,4908.289115
178.781846,35,4913.882478
215.434196,41,4919.203882
503.325432,88,4930.42565
304.834277,49,4938.03751
-20.0,1,4938.17154
65.627314,16,4941.098469
516.924938,75,4951.335369
250.785658,51,4958.102701
74.785052,19,4961.489503
186.140879,31,4966.652851
714.768161,110,4983.290138
287.959566,48,4989.564826
100.693345,22,4993.698878
81.843852,19,4997.130672
297.300608,50,5003.85055
115.37614,25,5008.304621
161.25577,35,5012.844285
228.189785,48,5019.097125
85.918789,20,5022.851041
324.007081,50,5029.374603
324.742822,52,5036.222355
76.858881,19,5039.771701
478.881194,76,5050.147065
65.207091,17,5053.471378
828.812848,115,5069.476856
78.118915,20,5073.332265
661.196637,103,5088.439123
125.823771,26,5092.999204
394.438067,56,5101.872454
-20.0,1,5102.008484
79.185071,19,5105.59841
283.628711,49,5112.173479
656.278589,101,5127.286537
64.808958,19,5130.876379
-20.0,1,5131.009409
132.576945,22,5134.734304
439.53825,78,5145.094613
130.387101,26,5149.563817
899.36628,120,5168.723773
453.032187,65,5178.685231
273.737362,48,5185.345963
756.302666,104,5200.550411
521.584811,81,5211.927888
323.150687,54,5219.082716
80.178739,19,5222.63055
67.659144,17,5225.886346
189.902009,40,5231.188904
299.773191,46,5237.213411
111.022722,23,5241.219853
97.798966,21,5245.186752
152.84201,29,5250.073946
305.208762,53,5258.703507
-20.0,1,5258.847538
420.23362,62,5268.511048
85.944716,19,5271.906811
130.351876,25,5276.444839
500.162574,84,5287.540864
128.889994,28,5292.433507
178.903667,36,5297.152357
488.24475,82,5310.306913
79.355441,20,5314.090817
635.531743,105,5329.4576
55.411302,17,5332.809489
157.604798,26,5337.294946
232.737672,46,5344.519902
90.973905,18,5347.904728
137.803459,29,5352.970051
302.335391,55,5360.17525
193.276461,31,5364.826623
722.186872,104,5381.170753
88.62701,21,5385.081908
240.523714,49,5391.718377
463.648481,70,5402.613367
626.597178,87,5416.233773
360.77051,63,5425.143239
149.959101,29,5430.253413
783.79949,108,5445.282492
134.69402,27,5449.931971
57.737068,16,5453.184468
62.718155,17,5456.447154
126.571131,25,5460.809272
305.694736,55,5467.862164
329.760606,50,5475.81407
511.721421,80,5486.404885
327.101988,66,5496.380947
73.166063,19,5499.999912
58.696887,17,5503.116664
94.451989,22,5507.206834
778.823155,109,5524.439885
422.610205,61,5534.241366
303.80628,54,5541.331021
684.846485,107,5556.740376
94.966087,22,5560.631524
414.866245,81,5571.06372
103.599247,24,5575.480866
664.763869,105,5591.011856
388.273828,63,5599.605021
85.672975,21,5603.442489
481.34443,78,5614.262765
439.466651,70,5623.893236
163.03948,30,5628.897373
525.805336,82,5639.731932
57.355559,16,5642.828625
153.236083,28,5647.62504
263.859173,47,5653.896588
702.693719,101,5668.911989
295.154624,55,5676.291574
665.09123,100,5691.409085
197.348373,34,5695.965779
455.111241,79,5706.881457
246.752381,48,5713.147881
432.929422,75,5724.789079
267.758136,40,5731.38213
679.453207,109,5746.862802
108.162311,27,5751.699142
91.415645,18,5755.095011
286.899954,55,5762.33016
293.314412,48,5769.183609
61.378351,17,5772.451375
107.779497,22,5776.324302
155.691428,32,5780.886573
660.627827,104,5797.021072
56.268665,16,5800.067812
90.965681,21,5804.086722
76.936777,19,5807.516006
380.748101,60,5815.96821
77.855117,19,5819.644408
106.819768,24,5824.002169
291.77111,49,5830.637733
275.01643,51,5837.510329
265.925821,47,5843.918809
60.457557,17,5847.303043
430.585044,63,5856.280529
492.10514,68,5866.481239
235.634223,42,5873.380924
810.485129,124,5892.514352
515.902172,82,5904.046347
320.587205,56,5913.26003
286.596886,50,5919.918996
172.339366,38,5924.512162
893.472506,124,5939.589459
328.98393,63,5946.529351
143.150798,29,5950.775308
87.497781,22,5953.902169
93.819947,23,5957.256149
577.989627,87,5966.708494
848.648397,123,5980.687982
141.954528,24,5983.888736
124.586263,25,5987.4139
132.762368,27,5991.172749
874.643206,123,6005.7126
233.716603,37,6010.494945
428.501435,70,6019.433333
120.948763,23,6022.633079
86.927536,21,6025.8619
354.887794,64,6032.621686
1058.54386,153,6049.283424
157.379723,32,6053.470615
1117.419551,150,6071.814697
187.802361,36,6076.958438
130.871889,23,6080.177165
109.641801,24,6083.860996
130.672177,26,6087.72087
333.288807,56,6094.097368
82.953758,20,6097.532244
472.238069,74,6108.033146
85.489445,19,6111.059907
1029.679617,142,6130.153823
77.786692,20,6133.173559
205.753466,37,6138.285373
579.560765,88,6148.328551
374.439179,59,6154.996194
128.508901,27,6158.749282
88.119484,23,6161.896107
453.517741,73,6170.358813
93.003146,22,6173.474407
451.493301,76,6181.576737
121.839238,26,6185.182652
689.54235,102,6198.201876
823.80455,131,6214.561546
202.574019,36,6219.425711
320.927076,55,6225.670455
141.082308,30,6229.918442
369.351986,60,6236.786564
345.937482,60,6243.498532
597.125939,97,6255.717446
795.5778,108,6269.321188
477.074064,76,6279.782737
86.060951,21,6282.96446
366.242812,63,6289.853103
568.545911,80,6300.114063
338.815448,60,6306.5757
333.13694,59,6313.132245
222.132523,44,6317.904305
85.005427,22,6321.060015
749.223754,104,6333.817045
67.663454,19,6336.705825
150.636488,31,6341.315749
211.95765,37,6346.50319
1173.600819,161,6367.823171
93.060653,23,6371.156111
501.76922,80,6381.202842
169.617778,31,6385.590482
109.125845,25,6389.264325
494.292457,87,6399.896802
220.998771,40,6405.217161
840.662572,125,6420.677362
431.953225,65,6428.176485
494.620778,73,6437.661985
-20.0,1,6437.774008
896.94436,124,6452.599688
466.748721,76,6460.767849
463.010001,72,6469.219711
127.815819,27,6473.430664
166.852109,32,6478.100747
123.755838,27,6482.085726
178.117198,37,6486.413791
197.688438,33,6491.057866
356.886619,65,6498.206749
253.682336,47,6504.109119
450.305198,90,6515.390209
167.951531,30,6519.744284
471.04727,77,6529.562067
109.652105,24,6533.71596
498.175386,72,6543.863544
89.910014,22,6547.653244
230.743338,48,6553.072685
83.598436,21,6556.608568
94.660003,22,6559.952401
230.120142,46,6565.174711
79.359631,20,6568.328413
915.519827,133,6587.438045
509.485689,80,6598.334871
382.459557,58,6606.201649
352.820204,56,6614.059703
99.952501,20,6617.112517
417.585159,69,6626.363641
303.787737,52,6632.544121
204.282455,41,6637.095221
428.49816,68,6646.748153
470.517041,70,6655.154125
481.249598,78,6664.10257
142.101119,28,6668.262947
477.738608,74,6676.79836
108.744471,24,6680.357116
540.492622,90,6692.03447
272.665022,51,6698.646095
540.375152,89,6708.613998
677.046696,102,6721.754575
-20.0,1,6721.851597
500.092835,73,6730.840881
1198.230953,162,6752.366645
88.741847,22,6755.483523
109.699248,25,6758.959368
580.111218,90,6769.68504
555.790416,81,6780.104498
94.320651,24,6783.306654
811.685774,138,6798.488561
111.708336,26,6802.15449
1211.411033,165,6823.739558
219.181106,46,6828.579708
95.505204,23,6831.86059
301.322491,61,6839.515897
350.371273,52,6845.991776
351.527095,67,6853.40659
100.24079,24,6856.817494
98.41124,24,6860.225286
288.349051,57,6867.210558
92.903494,22,6870.409184
303.751804,45,6876.21392
494.942824,73,6885.736322
815.79503,117,6901.185471
100.113574,25,6905.182468
357.084398,60,6912.531253
105.96046,25,6916.52318
987.183801,145,6936.377771
857.966066,124,6953.201452
313.657002,56,6959.850137
154.773248,32,6964.592335
189.679602,38,6968.975611
81.122149,22,6972.432829
97.947313,23,6975.832678
780.589457,108,6990.223091
555.358984,91,7001.361419
415.86333,69,7011.641843
253.3084,52,7017.614283
316.309325,58,7024.583948
183.874989,38,7029.124228
310.033073,61,7036.106114
343.428722,63,7043.496106
284.913536,60,7051.042848
271.541099,54,7057.813345
